Time,BTC-25MAR22,BTC-31DEC21,BTC-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl
1636482600000,70291.5,68100.0,66577.0,1719.369999999999,2254.231099999998,1413.4715500693294,5222.52135514559,-714.0591551455936,False,False,False,True,,0.0,False,1.0,False,1.0
1636484400000,70356.5,68258.0,66656.5,1602.034999999989,2380.1786999999977,1002.3727076372965,4485.16138603832,275.1960139616749,False,False,False,True,,0.0,False,1.0,False,1.0
1636486200000,70585.0,68478.5,66846.5,1600.5799999999945,2360.281099999998,1007.8714039328603,4476.811048259005,243.7511517409912,False,False,False,True,,0.0,False,1.0,False,1.0
1636488000000,70791.0,68747.0,67088.5,1529.8649999999943,2338.3088999999977,1013.8626645808106,4467.4204956197,209.19730438029546,False,False,False,True,,0.0,False,,False,1.0
1636489800000,71113.0,68983.0,67392.0,1636.78999999999,2297.7606999999975,1000.2029524740262,4398.186900195453,197.33449980454225,False,False,False,True,,0.0,False,1.0,False,1.0
1636491600000,71186.5,69063.5,67441.0,1620.0250000000015,2256.3377999999975,984.0756019805709,4322.896564159197,189.77903584079831,False,False,False,True,,0.0,False,1.0,False,1.0
1636493400000,71573.0,69177.5,67764.0,1957.3149999999914,2221.1832999999974,962.0518602994952,4241.492206628937,200.87439337105752,False,False,False,True,,0.0,False,1.0,False,1.0
1636495200000,70871.0,68718.5,67083.0,1645.494999999999,2177.898299999997,937.4939944970127,4146.635688443724,209.16091155627032,False,False,False,True,,0.0,False,1.0,False,1.0
1636497000000,71096.5,68980.0,67385.5,1622.204999999998,2134.9999999999973,912.0173951186324,4050.236529749125,219.7634702508692,False,False,False,True,,0.0,False,1.0,False,1.0
1636498800000,71082.0,68938.0,67386.5,1663.0349999999999,2095.601899999997,888.2260114613956,3960.876524068928,230.32727593106597,False,False,False,True,,0.0,False,1.0,False,1.0
1636500600000,70674.0,68655.5,66984.0,1500.3349999999991,2062.3707999999974,878.5480135563646,3907.321628468363,217.41997153163175,False,False,False,True,,0.0,False,,False,1.0
1636502400000,71036.0,68959.0,67331.0,1572.3199999999924,2037.6129999999973,874.4762033208724,3874.0130269738293,201.21297302616517,False,False,False,True,,0.0,False,,False,1.0
1636504200000,70733.5,68594.5,67038.5,1656.640000000003,2014.6934999999971,869.0173910481485,3839.6300212011092,189.75697879888526,False,False,False,True,,0.0,False,1.0,False,1.0
1636506000000,70911.5,68810.0,67237.5,1614.0249999999942,1990.751199999997,863.0973720025527,3803.2556812053576,178.2467187946363,False,False,False,True,,0.0,False,,False,1.0
1636507800000,70724.0,68646.5,67069.0,1588.4749999999913,1965.749199999997,856.1146517411535,3763.5899686564194,167.90843134357465,False,False,False,True,,0.0,False,,False,1.0
1636509600000,70809.5,68704.5,67142.0,1620.6249999999964,1942.822399999997,849.5444709349607,3726.8657889634146,158.7790110365795,False,False,False,True,,0.0,False,,False,1.0
1636511400000,70533.0,68453.0,66877.0,1591.4399999999914,1918.5368999999964,841.6936433446708,3686.093551023805,150.98024897618757,False,False,False,True,,0.0,False,,False,1.0
1636513200000,70076.0,67981.0,66449.0,1620.079999999998,1893.7484999999965,831.606546979295,3640.122248656516,147.37475134347687,False,False,False,True,,0.0,False,1.0,False,1.0
1636515000000,70156.0,68011.5,66568.0,1697.0149999999958,1870.9668999999965,820.7965280065716,3594.639608813797,147.29419118619603,False,False,False,True,,0.0,False,1.0,False,1.0
1636516800000,70071.5,67990.0,66511.5,1623.16499999999,1820.728399999996,753.5033429576863,3403.0854202111377,238.3713797888547,False,False,False,True,,0.0,False,1.0,False,1.0
1636518600000,70273.5,68236.5,66689.5,1557.4299999999967,1764.4135999999964,658.0180072539431,3146.251415233277,382.57578476671597,False,False,False,True,,0.0,False,,False,1.0
1636520400000,70187.5,68000.0,66655.5,1770.704999999998,1712.3332999999961,539.5977222891177,2845.4885168071432,579.178083192849,False,True,False,False,0.0,,False,1.0,False,
1636522200000,69944.0,67922.5,66395.0,1547.974999999995,1656.3005999999962,382.8443888609155,2460.273816607919,852.3273833920736,False,False,False,True,,0.0,False,,False,1.0
1636524000000,70012.0,67893.5,66434.0,1666.0550000000003,1605.2427999999961,99.43979395390228,1814.0663673031909,1396.4192326968014,False,True,False,False,0.0,,False,1.0,False,
1636525800000,70161.5,68091.0,66587.0,1604.2599999999948,1606.3717999999963,99.09427234710732,1814.4697719289215,1398.273828071071,False,False,False,True,,0.0,False,,False,1.0
1636527600000,70342.5,68210.0,66790.5,1692.4549999999945,1610.983899999996,97.58557302984816,1815.9136033626773,1406.0541966373148,False,True,False,False,0.0,,False,1.0,False,
1636529400000,70103.0,67862.5,66490.0,1815.0250000000015,1617.553099999996,100.06316856851942,1827.6857539938867,1407.4204460061053,False,True,False,False,0.0,,False,1.0,False,
1636531200000,70387.0,68286.0,66796.0,1639.099999999995,1618.287599999996,100.08426726678402,1828.4645612602426,1408.1106387397494,False,True,False,False,0.0,,False,1.0,False,1.0
1636533000000,70275.5,68205.0,66694.0,1602.0899999999965,1612.520199999996,92.06780652834851,1805.862593709528,1419.177806290464,False,False,False,True,,0.0,False,,False,1.0
1636534800000,70333.5,68235.0,66753.0,1639.0799999999945,1612.008499999996,91.84290268565735,1804.8785956398765,1419.1384043601156,False,True,False,False,0.0,,False,1.0,False,1.0
1636536600000,70343.0,68221.5,66753.0,1666.2649999999921,1615.534999999996,90.43455846803622,1805.4475727828722,1425.6224272171198,False,True,False,False,0.0,,False,1.0,False,
1636538400000,70613.0,68500.0,66954.0,1633.7400000000016,1618.4790999999962,88.52522927422153,1804.3820814758615,1432.5761185241308,False,True,False,False,0.0,,False,1.0,False,1.0
1636540200000,70459.0,68387.0,66841.5,1592.8950000000004,1618.1379999999963,88.59159653450818,1804.1803527224636,1432.095647277529,False,False,False,True,,0.0,False,,False,1.0
1636542000000,70396.5,68285.5,66769.0,1640.8849999999948,1617.9164999999964,88.51912315733412,1803.806658630398,1432.0263413695948,False,True,False,False,0.0,,False,1.0,False,1.0
1636543800000,70150.0,68080.0,66579.0,1604.6899999999987,1619.9622999999963,86.96325012121679,1802.5851252545515,1437.339474745441,False,False,False,True,,0.0,False,,False,1.0
1636545600000,70121.0,68104.0,66620.0,1556.9599999999955,1621.6755999999964,84.79125515438164,1799.7372358241978,1443.613964175795,False,False,False,True,,0.0,False,,False,1.0
1636547400000,69885.0,67870.5,66422.0,1565.4649999999892,1622.027699999996,84.51457797334506,1799.5083137440206,1444.5470862559714,False,False,False,True,,0.0,False,,False,1.0
1636549200000,69901.0,67877.0,66414.5,1570.624999999989,1622.0024999999962,84.53002075855183,1799.515543592955,1444.4894564070373,False,False,False,True,,0.0,False,,False,1.0
1636551000000,71606.5,69598.0,68000.0,1513.1199999999953,1619.959599999996,85.91906834307065,1800.3896435204445,1439.5295564795476,False,False,False,True,,0.0,False,,False,1.0
1636552800000,72103.5,69988.0,68405.0,1624.7700000000004,1622.8170999999961,83.57756629532437,1798.3299892201774,1447.3042107798149,False,True,False,False,0.0,,False,1.0,False,1.0
1636554600000,72197.5,70024.0,68455.0,1687.109999999997,1621.243899999996,81.54747800309778,1792.4936038065014,1449.9941961934908,False,True,False,False,0.0,,False,1.0,False,
1636556400000,72051.0,70001.5,68337.0,1533.5050000000047,1619.7021999999963,82.47638305230294,1792.9026044098325,1446.50179559016,False,False,False,True,,0.0,False,,False,1.0
1636558200000,72127.0,70013.0,68396.0,1612.7299999999996,1620.8279999999963,81.97790501852876,1792.9816005389068,1448.6743994610858,False,False,False,True,,0.0,False,1.0,False,1.0
1636560000000,72251.5,70107.5,68580.0,1670.4750000000022,1622.9833999999964,81.83516567006697,1794.837247907137,1451.1295520928559,False,True,False,False,0.0,,False,1.0,False,
1636561800000,72261.5,70143.0,68577.0,1633.0399999999972,1624.7979999999964,81.01159173167962,1794.9223426365236,1454.6736573634691,False,True,False,False,0.0,,False,1.0,False,
1636563600000,72261.5,70193.0,68630.5,1584.1249999999964,1624.7046999999961,81.05658182123896,1794.923521824598,1454.4858781753942,False,False,False,True,,0.0,False,,False,1.0
1636565400000,72330.0,70217.0,68690.0,1639.6299999999974,1623.9966999999963,80.7621058001703,1793.5971221803538,1454.3962778196387,False,True,False,False,0.0,,False,1.0,False,
1636567200000,71908.0,69818.5,68282.5,1613.3400000000001,1623.4481999999966,80.73902474072892,1793.0001519555274,1453.896248044466,False,False,False,True,,0.0,False,1.0,False,1.0
1636569000000,71300.5,69268.5,67810.5,1580.0200000000004,1626.5777999999964,75.70804772256092,1785.5647002173744,1467.5908997826184,False,False,False,True,,0.0,False,,False,1.0
1636570800000,71338.0,69228.5,67741.5,1648.5299999999952,1627.7385999999963,75.58829314283562,1786.4740155999511,1469.0031844000414,False,True,False,False,0.0,,False,1.0,False,
1636572600000,70044.5,68062.0,66624.5,1536.875,1624.0886999999964,75.47938018069291,1782.5953983794516,1465.5820016205412,False,False,False,True,,0.0,False,,False,1.0
1636574400000,70196.0,68141.0,66834.0,1649.8299999999945,1625.0445999999965,75.49702878220536,1783.5883604426278,1466.5008395573652,False,True,False,False,0.0,,False,1.0,False,
1636576200000,69088.5,67222.5,65788.5,1421.4599999999955,1621.4621999999965,80.74863486659552,1791.0343332198472,1451.8900667801458,True,False,False,True,1.0,0.0,False,,False,1.0
1636578000000,68078.5,66050.0,65005.5,1704.704999999998,1624.9589999999966,80.4863654063774,1793.9803673533893,1455.937632646604,False,True,False,False,0.0,,False,1.0,False,
1636579800000,67313.5,65529.0,64404.5,1435.9049999999952,1620.9412999999968,84.78292118285604,1798.9854344839946,1442.897165515999,True,False,False,True,1.0,0.0,False,,False,1.0
1636581600000,67463.0,65608.5,64474.5,1502.9599999999919,1618.5999999999965,86.40952632550675,1800.0600052835607,1437.1399947164323,False,False,False,True,,0.0,False,,False,1.0
1636583400000,68203.5,66295.0,65118.0,1543.630000000001,1610.3262999999965,71.90323001467699,1761.3230830308182,1459.3295169691748,False,False,False,True,,0.0,False,,False,1.0
1636585200000,67483.0,65627.5,64567.0,1526.7449999999917,1607.9512999999965,72.67492828224404,1760.568649392709,1455.3339506072841,False,False,False,True,,0.0,False,,False,1.0
1636587000000,67917.0,65933.5,64948.5,1678.1499999999905,1609.0701999999965,73.32659782740178,1763.0560554375402,1455.0843445624528,False,True,False,False,0.0,,False,1.0,False,
1636588800000,67607.5,67262.5,64712.0,-445.65499999999884,1566.8963999999967,299.4387499991682,2195.7177749982498,938.0750250017435,True,False,False,True,1.0,0.0,True,0.0,False,1.0
1636590600000,67893.0,66142.5,64989.0,1392.9149999999972,1564.7479999999964,300.31014619583937,2195.399307011259,934.0966929887337,False,False,False,True,,0.0,False,1.0,False,1.0
1636592400000,67402.5,65611.0,64545.0,1461.0399999999972,1562.5223999999964,300.6650234781312,2193.918949304072,931.1258506959208,False,False,False,True,,0.0,False,1.0,False,1.0
1636594200000,67743.0,65904.0,64802.0,1497.3799999999937,1559.3371999999965,300.4911454265472,2190.3686053957454,928.3057946042475,False,False,False,True,,0.0,False,1.0,False,1.0
1636596000000,67252.5,65376.0,64372.0,1565.260000000002,1558.3618999999965,300.3891441791919,2189.1791027762993,927.5446972236936,False,True,False,False,0.0,,False,1.0,False,
1636597800000,67418.0,65493.5,64537.5,1628.1399999999994,1559.1551999999967,300.52263921301216,2190.252742347322,928.0576576526712,False,True,False,False,0.0,,False,1.0,False,
1636599600000,67603.5,65747.5,64704.0,1532.5149999999958,1557.3929999999966,300.4131465981189,2188.260607856046,926.525392143947,False,False,False,True,,0.0,False,1.0,False,1.0
1636601400000,67622.0,65890.5,64758.5,1380.5799999999908,1553.1757999999966,301.4038335742064,2186.12385050583,920.2277494941632,False,False,False,True,,0.0,False,1.0,False,1.0
1636603200000,67331.0,65557.0,64481.0,1440.4400000000023,1549.5829999999967,301.6606098020189,2183.0702805842366,916.095719415757,False,False,False,True,,0.0,False,1.0,False,1.0
1636605000000,67615.0,65736.5,64656.0,1543.5449999999983,1546.5135999999966,300.9097177574374,2178.424007290615,914.6031927093779,False,False,False,True,,0.0,False,1.0,False,1.0
1636606800000,67876.5,65860.0,64866.0,1708.3599999999933,1548.2174999999968,301.59304619387945,2181.562897007144,914.8721029928499,False,True,False,False,0.0,,False,1.0,False,
1636608600000,67690.5,65751.5,64706.0,1614.895000000004,1549.366799999997,301.7383271143369,2183.017286940105,915.7163130598894,False,True,False,False,0.0,,False,1.0,False,
1636610400000,67668.0,65698.5,64677.0,1652.8349999999955,1547.0093999999972,300.4313934835248,2177.9153263153994,916.1034736845951,False,True,False,False,0.0,,False,1.0,False,
1636612200000,67851.0,65947.5,64847.0,1562.344999999994,1547.2967999999971,300.43920929600995,2178.2191395216178,916.3744604783762,False,True,False,False,0.0,,False,1.0,False,1.0
1636614000000,68064.0,66231.0,65125.0,1490.1399999999994,1543.778499999997,300.0498827104326,2173.8832536919053,913.6737463080884,False,False,False,True,,0.0,False,1.0,False,1.0
1636615800000,68297.0,66478.5,65264.0,1442.0049999999937,1540.533399999997,300.25975058925565,2171.078876237434,909.9879237625602,False,False,False,True,,0.0,False,1.0,False,1.0
1636617600000,67751.5,65896.0,64737.5,1496.3649999999907,1536.6115999999968,299.5146285351939,2165.592319923904,907.6308800760896,False,False,False,True,,0.0,False,1.0,False,1.0
1636619400000,68465.0,66302.0,65428.5,1892.2149999999892,1538.1553999999967,301.17329113943464,2170.6193113928093,905.6914886071839,False,True,False,False,0.0,,False,1.0,False,
1636621200000,68579.5,66650.5,65648.0,1618.2250000000022,1537.737899999997,301.0449429717612,2169.9322802406955,905.5435197592983,False,True,False,False,0.0,,False,1.0,False,
1636623000000,68408.5,66562.0,65434.5,1496.9749999999985,1535.635599999997,300.9533920363878,2167.6377232764116,903.6334767235827,False,False,False,True,,0.0,False,1.0,False,1.0
1636624800000,68157.5,66431.5,65254.5,1361.130000000001,1530.076599999997,301.57006162044473,2163.3737294029306,896.779470597063,False,False,False,True,,0.0,False,,False,1.0
1636626600000,68270.5,66382.5,65292.5,1550.1000000000022,1527.7532999999974,300.94627533731295,2159.7404782083545,895.7661217916401,False,True,False,False,0.0,,False,1.0,False,1.0
1636628400000,68249.5,66379.5,65292.0,1532.8749999999964,1525.7359999999971,300.55913702461856,2156.910187751696,894.5618122482981,False,True,False,False,0.0,,False,1.0,False,1.0
1636630200000,68290.5,66371.0,65277.5,1580.5149999999921,1525.4883999999968,300.5077774086818,2156.5547325582284,894.422067441765,False,True,False,False,0.0,,False,1.0,False,
1636632000000,67920.0,66043.0,64921.5,1529.3349999999991,1523.257399999997,300.04730385092273,2153.356738086935,893.1580619130592,False,True,False,False,0.0,,False,1.0,False,1.0
1636633800000,68005.5,66159.5,65074.5,1509.6499999999942,1521.356599999997,299.82185472009843,2150.9824949122035,891.7307050877902,False,False,False,True,,0.0,False,,False,1.0
1636635600000,67925.0,66136.5,65021.5,1442.8499999999985,1519.0743999999968,299.9795689006167,2149.0314946912918,889.1173053087017,False,False,False,True,,0.0,False,,False,1.0
1636637400000,67753.5,65904.0,64816.0,1512.219999999994,1518.0094999999972,299.9060240755255,2147.812150558601,888.2068494413935,False,False,False,True,,0.0,False,,False,1.0
1636639200000,67593.5,65810.5,64735.0,1449.594999999994,1515.588899999997,299.96111068735183,2145.507232443436,885.6705675565581,False,False,False,True,,0.0,False,,False,1.0
1636641000000,68192.0,66380.5,65261.5,1464.609999999997,1514.618699999997,300.0476974562374,2144.7188646580958,884.5185353418984,False,False,False,True,,0.0,False,,False,1.0
1636642800000,67844.5,66015.5,64955.5,1500.3999999999905,1512.131299999997,299.63113109324667,2141.356675295815,882.905924704179,False,False,False,True,,0.0,False,,False,1.0
1636644600000,67665.0,65856.0,64873.5,1504.4249999999993,1508.4775999999972,298.5658333963845,2135.4658501324047,881.4893498675897,False,False,False,True,,0.0,False,1.0,False,1.0
